51444522970,cfg,280,12
51444529365,fce,233,391
51444533894,dge,87,85
51444556806,fdg,102,24
51444561174,ede,61,209
51444574920,eba,235,82
51444581939,cgc,206,67
51444604711,eae,246,21
51444622020,abf,280,54
51444623766,fda,197,94
51444641287,bcf,12,242
51444648176,bcb,2,5
51444651862,eec,27,53
51444652970,ddc,45,34
51444656178,fff,195,102
51444671474,cdc,277,5
51444679233,gde,250,210
51444714719,dea,147,12
51444721738,ebe,263,62
51444727639,gfe,35,18
51444759053,cea,292,184
51444761589,fbg,11,123
51444776933,aeg,165,240
51444793199,bdd,3,354
51444799338,ffb,27,24
51444801231,bcb,11,5
51444826863,abb,271,32
51444844572,ffa,215,99
51444853078,fbc,214,51
51444859395,gac,250,262
51444899742,ffd,68,5
51444912992,fef,226,5
51444933549,beg,113,87
51444942847,fcb,204,96
51444944149,ade,154,36
51444972671,dfg,116,5
51444987442,dag,200,61
51444988532,fbd,224,181
51445006223,ecb,107,219
51445012659,fba,57,240
51445067324,gee,135,405
51445072461,gbc,181,132
51445073938,ade,117,34
51445097386,gcd,25,68
51445142442,bba,278,260
51445174979,aed,294,56
51445184496,abf,16,50
51445192228,afg,18,104
51445195860,dbg,198,220
51445197553,gfb,12,38
51445202540,gbb,38,81
51445204271,fde,211,23
51445209677,cda,278,183
51445209930,edg,172,23
51445215902,cec,156,120
51445215931,ecf,277,159
51445220919,efa,91,106
51445255136,bbc,165,291
51445267455,aff,257,248
51445268318,geb,165,26
51445275197,gec,62,18
51445288396,aec,36,234
51445306021,aae,106,168
51445306182,ddb,262,51
51445318388,eaf,45,159
51445338668,gfc,64,187
51445354244,fac,196,118
51445371285,faa,120,444
51445401867,ggf,84,195
51445406011,fbd,30,175
51445415905,bcf,85,266
51445418068,bdf,73,5
51445430071,dfd,36,66
51445439259,gbg,203,207
51445443009,gab,200,200
51445454635,gad,98,194
51445466510,agc,295,15
51445517110,cac,98,59
51445527894,dba,73,107
51445527912,fgg,278,150
51445531369,cfe,203,373
51445554479,cbc,154,96
51445558533,eeg,150,220
51445560626,afa,178,19
51445568573,fee,143,5
51445596883,afe,121,68
51445600581,beb,10,61
51445613952,ddf,242,51
51445616998,dbd,27,5
51445646086,ebg,30,88
51445646814,fbg,265,99
51445693485,dea,88,14
51445729904,abf,230,46
51445734477,cdd,290,54
51445741305,bdg,160,498
51445744631,gcd,151,61
51445757718,cgf,39,8
51445758685,bcd,40,26
51445765018,dbc,96,5
51445770283,cbg,113,74
51445774753,feg,262,38
51445777304,acg,93,129
51445777379,gcf,140,11
51445789256,gdb,179,230
51445798577,gdg,60,42
51445840957,fcc,196,139
51445843463,gbg,36,211
51445848669,dde,21,60
51445856134,ffb,24,21
51445861948,cad,19,59
51445866813,gfd,244,231
51445870760,bbc,183,238
51445876542,ffc,162,251
51445898821,ffg,223,367
51445901909,acb,262,114
51445915465,dfc,269,39
51445932991,acg,226,139
51445935521,fba,248,280
51445944615,fec,102,214
51445955422,cac,211,61
51445971930,bba,6,213
51446017533,ecf,113,186
51446101829,ega,287,102
51446105968,efe,76,66
51446108448,aba,124,5
51446116624,cgf,30,7
51446125538,ceb,51,181
51446166038,bca,73,19
51446198584,cbe,72,16
51446252219,dfb,272,50
51446275170,fbe,279,5
51446277868,cee,69,80
51446294550,ecg,266,49
51446317939,bbg,254,28
51446350986,cde,94,393
51446380557,fcd,275,75
51446398468,gea,214,25
51446425433,agg,15,238
51446430785,abc,204,11
51446434154,cef,202,100
51446473611,gfg,123,6
51446495268,cce,251,190
51446515419,edd,175,210
51446519615,gdb,138,213
51446567846,ead,254,126
51446569543,dec,202,97
51446580977,dee,182,133
51446586152,fae,216,5
51446599640,adf,147,25
51446600620,egd,229,23
51446648916,abb,242,36
51446663324,faf,30,84
51446672693,caa,37,240
51446679895,bfe,172,226
51446723397,ecd,170,158
51446729876,fce,184,344
51446736267,cgg,175,271
51446767270,gae,29,101
51446771895,cdc,260,5
51446792366,cge,212,200
51446802117,aaa,28,66
51446823626,fce,80,405
51446827288,bgf,253,10
51446830337,aac,165,159
51446838004,cdc,187,5
51446853385,dgf,183,66
51446897421,bfg,3,126
51446903173,cga,295,33
51446929192,egd,84,26
51446938808,ebd,225,180
51446949783,egc,245,49
51446954529,cdc,162,5
51446956447,fga,167,65
51446976018,cag,190,265
51446987582,bdb,263,226
51446994989,eeb,226,113
51447050751,bab,264,52
51447074185,aeb,66,151
51447102865,dfg,221,5
51447107769,eca,30,34
51447111723,eef,223,224
51447115191,adb,177,53
51447172944,dac,240,9
51447174274,ccb,125,374
51447176503,efb,60,15
51447221562,gfa,77,602
51447222160,gef,233,50
51447255534,gce,160,13
51447267865,ceg,47,113
51447268588,aee,81,9
51447275647,cba,5,173
51447292249,eee,108,95
51447292319,bdg,224,507
51447315104,eed,267,35
51447325814,bge,107,206
51447333697,faf,238,90
51447338039,efe,101,73
51447362757,ebb,179,106
51447368452,bga,260,270
51447393165,fcd,279,69
51447403340,agf,74,107
51447410792,gbe,266,360
51447419303,egd,218,30
51447466648,efb,126,15
51447495367,ceb,57,199
51447510871,ebg,147,86
51447531311,eca,229,28
51447543777,fge,249,64
51447545722,fgd,186,152
51447560322,cea,61,158
51447571897,gba,217,28
51447578835,bgd,71,56
51447594596,gda,141,133
51447599522,afc,105,229
51447619208,dgg,152,62
51447633161,efc,235,331
51447667855,ffb,100,18
51447671063,fdf,131,86
51447675395,ced,6,221
51447677314,fga,200,70
51447710121,cgg,281,292
51447716458,gbb,177,93
51447721569,ccd,30,173
51447777586,cdb,231,299
51447781405,bdc,226,91
51447781706,gfa,174,602
51447809185,aef,118,126
51447837916,ebe,43,49
51447846414,gdf,277,10
51447866749,gea,288,24
51447902476,gca,288,402
51447909908,bfc,66,45
51447917050,bad,47,208
51447919253,egf,14,76
51447927670,dcg,97,9
51447988290,gfc,125,200
51447992447,eab,83,225
51448013340,cda,156,206
51448024375,gbd,47,524
51448034589,aae,101,188
51448073838,fbf,4,64
51448081176,cad,170,61
51448089639,bfc,70,46
51448091388,cdf,286,50
51448102905,age,66,30
51448111655,dda,260,167
51448120182,fed,214,38
51448135367,aba,12,5
51448149844,gge,160,115
51448163317,cab,239,190
51448179483,gab,222,224
51448180237,cgb,74,49
51448200141,caf,287,123
51448230450,gag,272,59
51448255783,bed,242,180
51448264166,ffa,78,111
51448271836,gdb,51,223
51448282128,aga,152,74
51448286983,cgb,258,47
51448319635,dfa,279,141
51448350289,dcd,8,46
51448357862,baa,84,300
51448366089,dbe,123,26
51448366172,afg,296,115
51448389601,bec,82,50
51448394019,gda,189,134
51448397000,gcc,136,108
51448420182,ega,122,98
51448424978,bbf,97,338
51448436860,gfc,251,196
51448475678,bfe,142,264
51448551424,eda,127,109
51448555760,gae,218,85
51448558601,abd,155,96
51448574779,edb,88,215
51448577132,ffd,7,5
51448600679,deg,4,51
51448639869,bab,126,44
51448645089,ace,36,146
51448669307,ebd,215,174
51448669569,cfd,242,91
51448674961,bfa,110,224
51448705585,afg,219,98
51448725373,eea,181,28
51448738812,eac,185,339
51448757134,gcb,119,47
51448763725,bfd,187,155
51448782965,fdc,35,49
51448794873,dab,250,59
51448827252,dff,1,5
51448848819,gga,25,210
51448858336,eeb,156,118
51448878358,dfd,127,65
51448899593,gcg,273,180
51448906447,edg,251,19
51448922016,eff,50,215
51448930281,eec,65,63
51448934173,bda,278,40
51448943264,ddf,18,51
51448953059,ecc,170,117
51448961008,fcc,291,111
51448984747,beb,12,56
51448997651,gde,262,182
51449027959,fgc,277,271
51449034301,fgf,291,136
51449040038,cdd,177,62
51449056033,afg,287,98
51449071297,cbc,66,108
51449075236,cfc,167,163
51449079603,dff,242,5
51449135362,fag,69,218
51449148838,ebd,277,198
51449155739,fbe,121,5
51449166436,dcf,35,48
51449193191,cbf,91,73
51449201180,ggd,91,177
51449215462,bbe,92,161
51449241851,bgb,28,88
51449246129,baa,276,270
51449269634,ggc,46,21
51449274949,ege,77,89
51449276165,ffb,128,19
51449291668,ace,227,134
51449314681,gef,91,55
51449329560,aag,197,128
51449340264,fad,298,73
51449344528,gff,159,58
51449374243,cgd,137,205
51449391887,ccg,71,58
51449392300,agd,34,49
51449398503,ged,112,90
51449398869,adc,185,184
51449408774,dgb,96,390
51449430370,efd,99,179
51449459143,fdb,166,51
51449473380,gdd,123,192
51449484825,bgd,182,61
51449511673,daf,263,228
51449515607,ebc,127,47
51449517749,bbf,262,314
51449525880,cad,278,62
51449528023,egb,167,93
51449543534,fad,158,75
51449551213,fea,189,43
51449566251,eab,146,240
51449595069,bdc,139,90
51449596688,cca,119,243
51449604864,fcg,52,25
51449610643,aad,87,76
51449621732,deb,225,71
51449659588,add,160,95
51449692466,fbd,206,152
51449713865,efd,64,143
51449727171,bca,56,19
51449764234,fca,17,287
51449772344,dde,81,52
51449780177,gcd,205,70
51449823043,abe,73,28
51449833214,ggg,118,246
51449849681,edc,98,57
51449857242,age,165,24
51449867505,cec,217,112
51449895190,ecf,124,182
51449922984,cfb,245,315
51449924332,fab,235,144
51449936013,fgd,49,129
51449943764,gdc,256,293
51449971544,abg,224,67
51449982531,dcb,219,468
51449996113,gad,144,230
51450017273,gda,250,121
51450024682,gba,60,26
51450035588,eag,221,69
51450037796,eee,17,76
51450062167,bcg,200,76
51450071347,ebf,213,5
51450097839,dad,39,151
51450115378,afd,101,78
51450142895,agg,154,211
51450149911,cfd,158,108
51450150874,agb,8,256
51450151116,acf,71,120
51450152085,agf,125,97
51450182323,baa,60,226
51450197023,cac,168,54
51450238414,gbe,189,417
51450239107,acg,64,134
51450241682,adg,286,48
51450248023,gce,80,14
51450254197,cgf,135,6
51450258534,gdg,115,35
51450259705,gaf,227,30
51450272249,daa,41,199
51450275937,bgc,58,104
51450298222,ace,287,127
51450301701,fab,154,136
51450319877,cga,59,37
51450335241,cdg,63,408
51450341640,bce,117,252
51450350065,gfe,254,21
51450389995,bac,119,40
51450411675,bfc,259,51
51450427100,bae,299,174
51450437740,bfc,165,45
51450462498,dfa,20,148
51450462830,fcc,225,89
51450475031,eeb,266,120
51450507349,ccd,201,176
51450548101,dbb,1,182
51450556861,ded,13,62
51450561351,bcf,85,316
51450566959,aae,115,191
51450585966,age,209,22
51450621656,cff,130,141
51450642045,gda,275,125
51450650057,abd,206,109
51450651420,dea,187,15
51450658394,bee,139,36
51450664797,fdb,81,50
51450697562,fbg,55,103
51450701011,ecg,82,58
51450702290,fed,282,33
51450706586,baa,285,194
51450741633,cbb,195,174
51450748297,def,183,163
51450749668,ceg,202,90
51450759894,fce,231,437
51450763583,afc,141,208
51450776962,gaa,169,8
51450833666,dbf,189,34
51450850189,eaa,72,244
51450885498,aba,206,5
51450892347,bae,131,163
51450893251,acd,55,5
51450900123,bdf,78,5
51450933676,fcc,231,98
51450935435,cae,21,25
51450939336,cgg,136,236
51450941460,bda,114,45
51450960682,abf,288,43
51450972273,fgb,208,117
51450977975,cfa,186,5
51450984843,cbc,197,122
51450992447,egg,6,758
51451067494,ccc,2,27
51451070875,gcb,267,50
51451076635,fdd,275,432
51451083155,egd,156,34
51451101911,bbd,172,164
51451105942,fgg,275,138
51451117023,fda,65,92
51451147030,faa,110,501
51451151770,ddd,209,175
51451164810,acg,24,142
51451190128,eba,60,92
51451215985,dca,48,44
51451244257,ece,135,196
51451307904,ggb,43,5
51451343434,bgg,207,5
51451349342,bec,245,41
51451354360,egc,223,40
51451379099,cad,292,63
51451405694,dbc,121,5
51451413370,ffg,126,311
51451415430,dbd,118,5
51451431682,fdb,141,56
51451465959,dga,168,49
51451479662,aac,117,163
51451491051,dge,149,90
51451493228,eea,30,33
51451513016,gbf,290,103
51451514115,feb,193,220
51451520300,aaa,275,53
51451538663,caf,174,129
51451542577,dce,266,68
51451544231,egg,48,750
51451615784,eda,235,91
51451626625,bba,259,240
51451638616,efg,270,318
51451676102,bde,84,372
51451691722,ccf,291,121
51451745271,ada,138,204
51451768808,gfc,136,233
51451783899,fgc,190,265
51451798000,dfb,173,59
51451816765,abe,75,30
51451824859,baa,91,166
51451825514,cee,92,81
51451834784,fgd,242,119
51451844193,afe,11,77
51451845955,efd,263,161
51451851763,dec,53,90
51451852981,cda,63,234
51451854244,bac,70,34
51451871454,ded,43,66
51451872480,bbe,61,164
51451899476,ddg,255,14
51451909588,baf,222,37
51451934152,acd,92,5
51451969121,cfg,266,11
51451980897,ebb,102,112
51452007902,bfg,131,141
51452034548,cfe,187,436
51452044390,fcb,217,108
51452064011,edf,43,25
51452071738,adg,18,54
51452072886,fbd,127,130
51452088476,dbb,271,147
51452106020,dfc,59,46
51452145803,dfe,228,94
51452153059,efc,69,364
51452168358,bec,65,45
51452186036,gcg,27,194
51452189739,feb,108,244
51452196789,fbb,17,246
51452222800,fcg,106,24
51452232135,dda,184,158
51452249313,geg,150,128
51452268711,bff,104,107
51452283224,acb,256,124
51452319933,cfd,23,104
51452336488,daf,225,186
51452345185,gfd,22,270
51452352911,fge,241,60
51452357174,fga,228,77
51452370051,dge,188,88
51452373219,feg,276,41
51452401937,fea,222,49
51452402821,afb,147,161
51452423827,egc,103,35
51452434377,cfa,53,5
51452447717,bbb,107,161
51452448542,aea,224,78
51452473066,fec,179,179
51452484823,eae,173,18
51452488635,bdb,42,207
51452488685,cdc,269,5
51452506193,gab,132,199
51452516822,ebd,204,227
51452537258,gcf,40,10
51452560334,bbc,45,254
51452602334,eef,40,208
51452635634,dda,130,150
51452657907,bag,225,65
51452661079,ffe,92,44
51452662289,ggc,255,24
51452677078,aga,100,69
51452685172,aeg,48,271
51452688195,cee,84,69
51452691780,bfb,277,36
51452692163,gad,151,202
51452714030,aab,101,9
51452719419,fae,139,5
51452724957,dfd,185,53
51452747454,bcc,123,258
51452752690,ddc,12,32
51452756383,abb,233,41
51452783413,acc,53,370
51452787666,cdc,31,5
51452800653,dgd,27,251
51452804420,feg,39,45
51452821747,fgb,129,105
51452828294,ede,247,202
51452861769,afg,66,83
51452862099,edb,14,253
51452868113,fba,42,252
51452879466,fad,67,60
51452913490,bge,212,208
51452920414,gbg,186,183
51452939134,cbd,17,50
51452946387,acg,123,146
51452954036,ede,208,183
51452969708,dgc,73,215
51452987168,aea,205,85
51452998446,dae,242,5
51453000178,ebc,153,54
51453018779,cgc,44,65
51453036650,agg,144,202
51453067083,dgf,139,67
51453068287,ebg,97,82
51453068618,ead,151,148
51453087406,dfa,93,134
51453088675,gfc,65,235
51453091730,beg,25,87
51453093566,dcc,219,377
51453112874,aaf,178,49
51453113913,eab,60,225
51453167908,aba,155,5
51453177793,efe,288,81
51453204709,abc,82,10
51453217977,fbe,141,5
51453244862,gfc,86,260
51453245272,fcf,212,191
51453272078,fef,69,5
51453287875,cea,59,153
51453287975,ccg,152,51
51453302703,bef,265,78
51453333485,bge,245,214
51453337250,cgb,158,55
51453358206,daa,82,222
51453386524,gge,214,116
51453390883,bgc,244,96
51453409831,dcg,79,7
51453430067,adg,109,46
51453452465,bdg,230,491
51453455407,fcc,285,106
51453462828,gbc,33,151
51453486978,egf,61,61
51453547429,cff,276,132
51453552188,dad,96,129
51453555786,bcb,44,5
51453563786,gff,170,51
51453566534,adb,157,53
51453569105,gfe,174,21
51453571508,dgf,173,66
51453574205,ade,111,35
51453610024,bfe,3,264
51453620618,dac,215,7
51453629187,ecg,207,65
51453670263,geb,2,26
51453677096,ccc,210,31
51453683340,gda,148,137
51453697725,fdg,112,25
51453709629,ffd,86,5
51453737407,fbb,244,231
51453740655,cga,137,37
51453749631,aca,40,23
51453773816,gac,86,311
51453783981,efc,175,316
51453783993,cef,199,88
51453791767,gee,257,336
51453792956,geg,85,130
51453796704,fad,10,67
51453802006,aag,93,116
51453821723,ced,277,176
51453828887,agg,252,183
51453847028,edd,225,237
51453856201,add,253,83
51453870377,fde,223,24
51453872856,bea,64,46
51453887520,adg,75,50
51453888593,aed,128,54
51453908400,bgf,80,10
51453914726,ecc,215,112
51453932464,fgd,230,111
51453949842,fff,210,86
51453964029,aff,95,200
51453981363,gcf,236,9
51453989309,dgf,257,62
51453989449,ace,4,105
51453990229,fee,90,5
51453998180,afe,88,67
51454026070,afe,263,53
51454041555,cbg,95,68
51454058083,dee,145,131
51454098673,eea,190,35
51454100382,gec,87,20
51454104433,afd,130,75
51454120983,dff,29,5
51454123806,dfd,258,47
51454127025,efa,272,125
51454136305,cgf,272,6
51454159315,bfb,211,40
51454189957,agd,232,47
51454204862,bbg,161,25
51454211557,bgb,81,104
51454263260,gcg,263,209
51454264258,fac,288,134
51454275774,deb,45,66
51454276854,dce,299,62
51454285391,aaf,201,42
51454290429,aad,51,85
51454306707,gfb,146,35
51454330915,bbf,246,251
51454342261,baf,164,31
51454344844,dfg,49,5
51454377701,ddb,190,44
51454409632,dfd,232,38
51454410145,bca,175,17
51454410279,aec,113,273
51454417441,efe,153,72
51454431756,dbg,80,252
51454443592,ecb,95,208
51454444438,dgc,32,202
51454445784,ceb,266,193
51454463400,agc,106,12
51454484951,bag,69,57
51454499824,ffg,143,295
51454501159,fgg,200,164
51454523982,eeg,46,209
51454575718,gae,167,73
51454578289,bcd,1,23
51454600528,aee,132,9
51454602603,gdc,125,290
51454610213,bdd,258,396
51454630065,eaf,47,163
51454634252,dbd,147,5
51454638722,gde,2,191
51454640853,bfd,217,153
51454652766,ecd,252,148
51454656565,fgc,165,238
51454681292,deb,298,70
51454688748,cdb,263,299
51454702508,gdb,48,196
51454711738,ced,255,149
51454715274,gea,228,22
51454735687,dba,22,125
51454749644,gdf,29,9
51454765461,gfg,141,5
51454767119,geg,221,124
51454775020,dfg,159,5
51454779285,fbc,237,44
51454816769,agd,69,44
51454841857,aed,130,54
51454869922,ffa,243,97
51454887241,eag,226,65
51454938131,bad,244,247
51454960962,dag,290,72
51454988711,eeb,189,134
51454993484,adc,293,150
51454996977,edg,47,18
51455024557,ccd,48,186
51455081522,eac,136,345
51455082148,eee,157,86
51455094735,cde,198,373
51455107471,fda,152,91
51455123416,gce,54,16
51455127267,egd,151,31
51455128073,ada,131,183
51455134313,ccb,258,366
51455167980,gga,95,186
51455175245,gbg,176,208
51455183972,age,249,18
51455187950,dae,210,5
51455194688,ggd,295,182
51455205268,bfe,229,240
51455226781,ggf,246,156
51455255577,dbe,180,26
51455264627,fcf,187,223
51455301610,gfb,249,41
51455306085,dde,211,49
51455310291,gfa,229,602
51455343406,eed,182,40
51455381952,fgf,234,153
51455407504,afb,184,185
51455407805,aeb,119,143
51455408500,bde,40,323
51455437642,add,38,85
51455445490,dfc,49,51
51455487917,afa,60,18
51455489005,abd,122,107
51455499500,adf,233,24
51455530162,cbe,204,17
51455537415,ebe,202,54
51455548644,deg,213,43
51455567359,bdc,251,85
51455568478,cef,251,74
51455573074,egd,18,36
51455574265,ged,66,80
51455593347,abb,199,32
51455598123,efb,19,16
51455604588,bdd,145,352
51455627607,gfb,122,39
51455652707,caa,213,283
51455702346,ddf,115,49
51455721847,dab,49,61
51455759405,caf,255,149
51455761080,fce,170,371
51455763926,ecc,222,117
51455793724,ddg,105,15
51455795486,ffc,254,266
51455799545,gbd,77,529
51455808943,gef,25,50
51455834484,cce,228,203
51455867447,fcd,156,61
51455880925,bfa,198,210
51455919145,dgb,73,444
51455923605,eca,195,30
51455942268,dcb,138,519
51455988182,add,205,101
51455994371,fea,289,48
51455996760,cdd,36,55
51456047206,bga,145,305
51456062576,efb,4,15
51456070252,bbc,156,233
51456070344,ggg,46,260
51456071155,gfe,282,24
51456087375,bab,95,40
51456115613,ebd,252,247
51456142692,abb,91,31
51456154912,aee,145,8
51456202309,gbe,41,492
51456206324,bce,132,211
51456220542,dcd,102,47
51456226887,bgd,153,49
51456228355,fdc,255,50
51456230107,abg,122,77
51456247111,aad,106,80
51456284876,gac,144,351
51456305268,cba,173,195
51456310425,ccf,293,123
51456350452,gbb,104,103
51456367990,fdf,153,79
51456384916,aae,60,227
51456429394,bdg,25,569
51456461479,dfg,275,5
51456461619,acf,151,120
51456494843,ebe,74,51
51456516010,gcd,157,81
51456521947,aee,77,8
51456559280,cae,213,22
51456578866,gca,220,414
51456587412,fbe,181,5
51456592007,dgg,15,64
51456610844,agf,17,111
51456614135,dbc,29,5
51456631379,cge,81,176
51456632975,cga,231,34
51456639638,ffg,29,351
51456657088,add,141,112
51456683296,agg,108,170
51456698694,dee,4,124
51456701276,dag,88,68
51456715371,agc,141,12
51456717272,eba,227,84
51456727452,gaa,226,7
51456762393,agc,190,12
51456781606,adc,126,148
51456807744,bbg,51,22
51456825310,beb,224,44
51456840377,bbc,38,249
51456845894,bca,278,16
51456921182,ebg,230,89
51456927306,dcf,232,53
51456932016,dag,264,73
51456937649,eba,223,70
51456941110,aag,108,102
51456961291,cag,122,251
51456967930,gge,8,109
51456984858,ged,255,67
51456987129,gef,152,40
51456989083,dgg,274,76
51457033060,cgb,134,59
51457052232,gdg,284,36
51457052526,eaa,141,244
51457077595,faf,250,84
51457115138,agb,193,235
51457137668,aef,114,129
51457162167,fbg,64,110
51457167532,cef,223,61
51457184094,fbf,58,55
51457188986,bba,278,208
51457194316,fge,134,51
51457228877,ged,197,70
51457239933,dga,198,55
51457255518,gfb,42,35
51457259583,dfd,139,36
51457292649,acc,25,392
51457343934,dea,103,16
51457379139,cgg,164,226
51457397481,ddb,291,44
51457400362,bbc,276,214
51457402335,ceg,272,77
51457403965,aba,141,5
51457424379,ddg,162,13
51457424416,ebf,110,5
51457428680,gcc,97,99
51457461034,cda,20,276
51457466489,fca,49,298
51457476439,bcf,89,287
51457502715,abd,282,113
51457509887,fde,111,24
51457574710,eff,234,206
51457592724,eec,185,52
51457594686,ddf,242,41
51457597758,ega,83,111
51457600221,dac,279,6
51457605481,cdf,159,43
51457618301,edb,32,273
51457646005,ecf,60,207
51457648870,ace,260,100
51457659965,bdb,190,211
51457694035,dag,191,67
51457733344,abb,282,29
51457743274,fgd,114,125
51457744067,cca,187,267
51457757206,gdg,112,32
51457768811,abe,226,25
51457787547,eec,239,53
51457807656,dcc,259,361
51457816140,bed,157,201
51457826878,fbd,224,107
51457834739,cgc,97,77
51457860381,def,134,167
51457867239,efd,264,148
51457869796,dfa,150,123
51457896237,cad,1,64
51457919101,cab,23,188
51457919624,ffa,233,85
51457955356,gag,194,56
51457981894,fca,279,283
51458005765,feb,278,224
51458011982,bdg,146,591
51458050201,gdf,76,8
51458101147,cee,204,79
51458120519,fag,197,215
51458125553,dbf,35,37
51458137741,egb,17,96
51458142960,bac,11,39
51458154785,gbd,280,560
51458161571,fca,138,319
51458169653,cfe,183,466
51458173635,bdf,17,5
51458180131,adc,113,119
51458207590,afe,188,51
51458211552,edd,2,251
51458219550,abg,107,73
51458246496,bea,40,43
51458300569,cgd,259,190
51458301408,fce,126,396
51458311648,deg,266,45
51458328229,abc,278,11
51458336080,bdc,37,68
51458375244,bdg,138,561
51458380764,fba,14,284
51458384960,fad,176,70
51458399771,ege,64,100
51458400520,bda,54,38
51458434802,cfc,123,140
51458436617,fab,219,123
51458441673,daf,227,199
51458468975,bbb,296,156
51458512224,ggb,126,5
51458527861,fee,76,5
51458536022,agd,252,51
51458547849,dgf,122,67
51458593695,bae,255,193
51458596157,bab,136,37
51458611623,dgd,34,266
51458613976,efd,92,118
51458629847,fca,12,255
51458681125,cfg,270,10
51458689648,efc,288,334
51458698693,edc,244,66
51458700957,aee,255,8
51458711210,bfg,281,163
51458767332,afc,283,220
51458783522,eeg,3,213
51458838772,cec,203,127
51458872092,eeb,175,147
51458896240,fdb,7,58
51458901387,gba,260,24
51458908738,acd,121,5
51458914528,bcd,98,20
51458939153,dge,260,104
51458952900,fcb,59,126
51458957704,ccb,268,435
51458967689,abd,178,99
51458981230,afg,133,76
51458987589,bcb,127,5
51458998076,bgb,249,118
51459003905,eaa,225,204
51459008484,fge,36,46
51459023125,geb,269,28
51459029113,ffb,296,15
51459033748,cgf,273,6
51459035020,cbf,191,67
51459045719,gaf,172,27
51459047405,fcd,19,51
51459048569,gdd,207,199
51459051856,fbg,215,99
51459072705,bfc,46,36
51459073664,aaa,220,43
51459083120,fdd,219,354
51459100958,dge,224,95
51459111495,bge,277,250
51459124044,cac,185,58
51459132247,cee,42,92
51459136119,efg,44,318
51459141589,bbb,297,162
51459155596,bag,21,53
51459167558,caf,252,165
51459195631,bfb,242,43
51459214524,dbd,204,5
51459221801,bfb,111,47
51459231863,aab,70,10
51459241964,eeb,237,132
51459248980,gbf,42,120
51459290820,fed,216,38
51459291006,ffb,240,12
51459295650,egb,225,76
51459335065,eaa,171,165
51459346758,bbb,265,150
51459358068,bec,242,51
51459369690,gga,127,176
51459378337,cdb,59,242
51459378492,bcd,17,22
51459379716,efc,253,377
51459383502,gee,174,399
51459439132,dcg,192,7
51459512214,cab,96,212
51459514175,cdf,72,45
51459514501,eab,58,252
51459524023,cfb,165,264
51459526546,acd,230,5
51459549940,bgb,173,95
51459550779,gbg,199,180
51459560015,bdb,100,238
51459587470,edg,252,19
51459595557,ccd,29,191
51459603162,aeg,201,300
51459610880,ace,53,107
51459611246,bfg,19,177
51459628279,ecd,94,142
51459635581,edc,80,61
51459637636,agd,278,45
51459637764,gbc,205,155
51459640071,ggg,173,244
51459652050,gfa,156,523
51459663954,dca,155,44
51459666513,baa,266,174
51459719957,ggc,167,19
51459786395,eef,79,247
51459794302,bcg,243,84
51459801920,cbf,77,66
51459802517,ggc,293,17
51459814620,bae,85,160
51459836157,cab,51,224
51459853067,agd,170,43
51459854460,bfa,251,218
51459854811,fda,24,105
51459858238,egf,44,51
51459878838,fef,268,5
51459883246,dfb,285,70
51459906708,faa,55,561
51459923661,ccc,253,27
51459944313,ddd,296,203
51459947877,edb,95,253
51459964392,fdf,188,87
51459973931,dcd,270,46
51459980531,gcb,90,47
51459984551,fef,247,5
51459989022,aff,97,172
51459999495,edd,269,253
51460006684,fda,16,106
51460006906,cbd,224,48
51460015655,acb,28,147
51460047778,ece,225,186
51460094256,fgf,169,146
51460136332,cbb,185,186
51460137840,bed,249,168
51460159852,bee,210,36
51460173892,ddf,238,35
51460215349,fff,207,92
51460277596,dga,41,44
51460279029,cbc,232,112
51460285607,ggf,252,143
51460315504,cdg,238,436
51460323561,cfa,219,5
51460326388,dbc,183,5
51460334451,bbd,29,141
51460338430,cff,3,137
51460343304,aad,257,71
51460351281,ggc,162,19
51460362387,cdf,266,44
51460366375,fce,21,459
51460424810,dda,148,160
51460439825,dbc,274,5
51460456225,gfc,78,286
51460459349,agf,11,96
51460463780,dde,247,55
51460467818,ffg,200,322
51460468182,agb,226,192
51460479931,cfd,98,96
51460507290,bed,170,154
51460521116,gcd,122,95
51460535139,fga,230,90
51460541861,eca,204,27
51460555426,dae,196,5
51460564719,adc,116,108
51460572042,edf,212,20
51460587290,dec,101,85
51460594190,cad,293,56
51460611733,fcg,36,25
51460623841,eda,164,86
51460625433,bgg,276,5
51460640920,efe,26,69
51460646509,aac,178,135
51460652867,abf,136,42
51460656738,fdg,211,25
51460697189,feg,260,39
51460705769,eac,124,386
51460724095,ged,234,65
51460749099,bff,269,88
51460749399,gcg,147,213
51460753159,fag,48,178
51460756507,baf,120,27
51460766040,cbf,296,62
51460824082,gea,230,24
51460825294,egg,253,765
51460852689,cga,183,40
51460857459,aaa,87,51
51460896445,gec,260,22
51460921278,gfa,279,606
51460981071,gcd,17,79
51461008693,aae,291,211
51461046394,bbg,55,21
51461052747,deb,34,66
51461055692,caa,128,226
51461078502,fde,253,23
51461142547,cec,139,115
51461153814,dgb,87,492
51461159964,fbb,194,187
51461160323,fbf,187,65
51461195977,ebb,95,95
51461210478,ecf,208,209
51461211346,ddf,102,39
51461256372,cdc,158,5
51461284494,acg,289,163
51461298138,dfa,209,136
51461307397,dcd,236,45
51461311582,gcc,235,97
51461321180,eec,169,54
51461331826,dfd,13,33
